CUI	CODE
C1456151	521.14
C0161615	973.4
C0435397	806.01
C1456197	524.36
C0160230	852.11
C0030567	332
C0260367	V03.5
C0347524	227.9
C0153174	094.87
C0160698	901.89
C0161575	968.7
C2921207	999.63
C0156365	620.7
C0273948	941.21
C0160368	863.52
C0261915	E946.1
C1561621	525.52
C0260668	V41.8
C0155528	388.00
C0153729	201.02
C2349604	679.02
C0161363	948.70
C0152625	012.05
C0155930	521.6
C0159461	804.21
C0157284	663.20
C0269561	638.2
C0490064	V29.9
C0161619	973.9
C0157677	676.92
C0158839	763.0
C0161208	944.06
C0158338	727.59
C0160252	852.35
C0027128	366.43
C0261163	E822.6
C0153093	072.2
C0156573	637.70
C0261294	E836.9
C1456191	524.32
C0261312	E838.6
C0161047	941.12
C0158743	755.23
C0869507	963.4
C0261266	E834.0
C0474963	141.5
C0260616	V32.1
C0160419	865.19
C0159014	778.5
C0153232	100.81
C0339781	386.41
C0434195	903.1
C0152073	123.2
C0027537	040.3
C0409222	716.82
C0158857	764.06
C0036329	120.2
C0152571	011.25
C0152576	011.33
C0155480	385.11
C0154012	222.8
C0157854	712.11
C0158805	760.5
C2349608	679.10
C0157560	673.31
C0159169	800.31
C0375346	524.70
C0157280	663.10
C0156015	532.71
C0261479	E865.1
C0159593	806.30
C0260649	V39.00
C0409256	716.25
C0161643	976.3
C0161364	948.71
C0153723	200.84
C0261813	E934.9
C0035238	748.9
C0156252	590.11
C0432551	202.55
C0155882	493.11
C0153606	187.9
C0152837	016.72
C0154380	295.81
C0392564	369.13
C0156998	653.81
C0009941	V66.5
C0161750	994.5
C0435771	808.51
C0014061	063.9
C0158841	763.2
C2921364	V91.91
C0158576	743.64
C0268512	270.5
C3161105	516.61
C0152556	011.04
C0161529	964.1
C0474035	E943.5
C0161159	943.12
C0261493	E866.7
C0160371	863.55
C1456227	528.71
C0160118	848.42
C1456182	524.26
C0261815	E935.0
C0262076	E987.1
C0159177	800.40
C0160223	852.03
C2712481	E928.7
C0261159	E822.2
C0159543	805.11
C0878753	783.4
C0261052	E812.4
C0157523	671.54
C0157521	671.52
C0154585	309.22
C0034067	492
C0154889	363.35
C0375626	831.10
C0157688	680.7
C0272842	836.60
C0274065	943.02
C0161177	943.32
C0152553	011.01
C0156810	647.54
C0159448	804.06
C0157442	668.94
C0375543	774.30
C0157197	659.91
C0158402	730.33
C1533674	365.0
C0417090	E891.8
C1456233	530.86
C0392559	369.05
C0156075	535.21
C0015310	378.1
C0155513	386.48
C0433307	941.14
C0160978	927.11
C0869445	E852.5
C0392575	369.64
C0584793	385.21
C0949164	E917.6
C0155421	381.1
C0085669	208.0
C0153136	090.5
C0161738	991.8
C0158421	730.82
C0158567	743.54
C0154452	299.81
C2585545	789.43
C0261625	E890.8
C2712364	779.34
C0261248	E832.2
C0273300	874.01
C0161655	977.4
C0260813	V63.8
C0159379	803.31
C0159478	804.40
C0159389	803.42
C0159451	804.10
C0154610	312.35
C0159004	777.4
C0158689	752.10
C0158929	768.2
C0158997	776.7
C2712363	779.33
C0161168	943.22
C0157997	716.30
C2910078	777.53
C0521648	770.84
C0156474	635.22
C1135253	771.83
C0854172	772.2
C0158900	765.06
C0158993	776.3
C0159000	777.9
C0158887	764.95
C1719629	775.81
C0270148	770.83
C0158888	764.96
C2712857	V20.3
C0495351	763.5
C0158995	776.5
C0411176	760.0
C0158885	764.93
C0158860	764.09
C0158832	762.4
C0477888	762.5
C0158889	764.97
C0261450	E861.5
C0161699	984.0
C2712362	779.32
C0159018	778.9
C0152112	377.04
C0158987	775.7
C0270249	777.3
C2910077	777.52
C0260927	V77.3
C0235065	770.87
C0158814	760.8
C0695250	763.82
C1561791	770.10
C0158957	772.5
C1449721	778.7
C0027611	771.6
C2921204	999.62
C0085584	348.3
C2910076	777.51
C0158974	774.31
C1410098	779.85
C0375835	V29.2
C0261977	E955.0
C0158899	765.05
C0260615	V32.01
C0152094	279.13
C0270183	772.9
C0158895	765.01
C0158852	764.01
C0158803	760.3
C0375676	942.44
C0701144	774.1
C0158998	776.8
C0019088	776.0
C0158880	764.28
C0158870	764.18
C0416973	E869.3
C0158853	764.02
C0159021	779.1
C0270131	768.0
C0261790	E932.6
C0160183	851.60
C0260632	V35.01
C2921402	V80.01
C1456152	521.15
C0261558	E874.4
C0158886	764.94
C0260626	V34.01
C0260631	V35.00
C0158810	760.73
C0158977	774.5
C0158891	764.99
C0411169	761.5
C0158898	765.04
C0260638	V36.01
C1561794	770.13
C0158902	765.08
C0153106	074.23
C0158884	764.92
C0154862	362.72
C0153781	201.76
C0158999	776.9
C0343380	008.01
C0260651	V39.1
C0260644	V37.01
C0158982	775.2
C0159388	803.41
C3161106	516.62
C0160338	862.21
C2349888	V61.02
C0878717	V21.31
C0158883	764.91
C0261244	E831.9
C1306068	366.5
C0481686	V30.2
C0158879	764.27
C0157359	665.30
C0160727	902.49
C0158854	764.03
C0158901	765.07
C2349657	760.61
C0161263	945.01
C0006421	941.02
C0161060	941.24
C0158823	761.6
C0375609	804.29
C0159447	804.05
C2349660	760.64
C0018197	446.3
C0473789	772.3
C2349606	679.04
C0160248	852.31
C0375582	800.29
C0158948	771.5
C0261519	E870.7
C0260380	V04.7
C0158871	764.19
C0158867	764.15
C0158863	764.11
C0019099	065.0
C0158983	775.3
C2349658	760.62
C0158869	764.17
C0153894	205.81
C0260610	V31.1
C0158864	764.12
C0158866	764.14
C1561806	770.85
C0026010	743.11
C0400853	777.2
C2349905	V87.12
C0161278	945.19
C0275859	090.2
C0152700	013.64
C0030372	066.0
C0158837	762.9
C0161721	988.9
C0161053	941.18
C0158865	764.13
C0156922	651.91
C0152739	015.12
C0160367	863.51
C0160043	839.71
C0343312	771.3
C0158878	764.26
C0161623	974.2
C0158591	744.21
C0260652	V39.2
C0157228	660.70
C0008354	001
C0008354	001.0
C0343372	001.1
C0008354	001.9
C0041466	002.0
C0343375	002.1
C0343377	002.3
C0030528	002.9
C0036114	003.0
C0152486	003.1
C0152487	003.20
C0152488	003.21
C0152490	003.23
C0152491	003.24
C0152492	003.29
C0029826	003.8
C0036117	003.9
C0302358	004.0
C0302359	004.1
C0302360	004.2
C0302361	004.3
C0152493	004.8
C0013371	004.9
C0038159	005.0
C1739094	005.1
C0152497	005.4
C0152498	005.89
C0016479	005.9
C1363999	006.0
C0023886	006.3
C0152505	006.8
C0002438	006.9
C0004692	007.0
C0017536	007.1
C1299919	007.2
C0010418	007.4
C0343398	007.5
C0152507	007.8
C0341558	008.00
C0343380	008.01
C0343381	008.04
C0494024	008.09
C0276058	008.2
C0152513	008.3
C0038157	008.41
C0152515	008.42
C0275982	008.43
C0238528	008.44
C0494025	008.45
C0374931	008.46
C0374932	008.47
C0489951	008.49
C0152516	008.5
C0347854	008.61
C0276162	008.62
C0374933	008.63
C0374937	008.67
C0348098	008.69
C0489952	008.8
C1279224	009.0
C0595979	009.1
C0013369	009.2
C0152522	009.3
C1812612	010.00
C0374942	010.04
C0152543	010.85
C1812611	010.90
C0152552	011.00
C0152553	011.01
C0152556	011.04
C0152561	011.12
C0152562	011.13
C0152563	011.14
C0152565	011.16
C0152566	011.20
C0152567	011.21
C0152568	011.22
C0152569	011.23
C0152571	011.25
C0152572	011.26
C0152576	011.33
C0041336	011.40
C0152581	011.42
C0152583	011.44
C0152586	011.50
C0152591	011.55
C0152592	011.56
C0374952	011.60
C0152598	011.65
C0152599	011.66
C0374954	011.80
C0152609	011.82
C0152612	011.85
C0152613	011.86
C0041327	011.90
C0152614	011.91
C0152615	011.92
C0152616	011.93
C0152617	011.94
C0152618	011.95
C0152619	011.96
C0041326	012.00
C0152622	012.02
C0152625	012.05
C0152626	012.06
C0152627	012.10
C0152628	012.11
C0152630	012.13
C0152633	012.16
C0374955	012.30
C0152644	012.34
C0152647	012.80
C0041318	013.00
C0152655	013.01
C0152661	013.10
C0085388	013.20
C0152672	013.24
C0152673	013.25
C0152674	013.26
C0374958	013.30
C0338439	013.40
C0338439	013.50
C0152696	013.60
C0152700	013.64
C0374959	013.80
C0152706	013.83
C0275904	013.90
C0152711	013.91
C0374961	014.00
C0152722	014.05
C0152723	014.06
C0374962	014.80
C0152729	014.85
C0041330	015.00
C0152732	015.02
C0152733	015.03
C0152734	015.04
C0152735	015.05
C0152736	015.06
C0374963	015.10
C0152739	015.12
C0374964	015.20
C0347900	015.50
C0374966	015.70
C0374967	015.80
C0374968	015.90
C0152781	015.92
C0041328	016.00
C0152787	016.01
C0152791	016.05
C0152793	016.10
C0374969	016.20
C0152821	016.50
C0152835	016.70
C0152837	016.72
C0152839	016.74
C0152841	016.76
C0374973	016.90
C0374974	017.00
C0152849	017.01
C0152850	017.02
C0152854	017.06
C0014744	017.10
C0152861	017.20
C0152862	017.21
C0152867	017.26
C0041322	017.30
C0152870	017.33
C0374976	017.40
C0374977	017.70
C0041301	017.90
C0152910	017.92
C0152921	018.06
C0152922	018.80
C0041321	018.90
C0152929	018.91
C0152931	018.93
C0152934	018.96
C0152937	020.3
C0524688	020.5
C0032064	020.9
C0041351	021.9
C0003177	022.0
C0302362	023.0
C0029527	023.8
C0006309	023.9
C0017589	024
C0025229	025
C0023860	027.0
C0030636	027.2
C0152949	027.8
C0311376	027.9
C0023348	030.0
C0023351	030.1
C0023343	030.9
C0392054	031.0
C0010487	031.1
C0489980	031.2
C0152951	031.8
C0026918	031.9
C0012555	032.85
C0029764	032.89
C0012546	032.9
C0043167	033.0
C0275742	033.1
C0043168	033.9
C0036689	034.0
C0036285	034.1
C0014733	035
C0025294	036.0
C0152957	036.1
C0025306	036.2
C0025303	036.9
C0039614	037
C0152964	038.0
C0152965	038.10
C2349736	038.11
C2349737	038.12
C0489981	038.19
C0152966	038.2
C0152967	038.3
C0036685	038.40
C0276029	038.41
C0276088	038.42
C0152972	038.43
C0152973	038.44
C0276063	038.49
C0348133	038.8
C0036690	038.9
C0275567	039.0
C0275566	039.1
C0001263	039.2
C0001264	039.3
C0001265	039.8
C0001261	039.9
C0017105	040.0
C0035468	040.1
C0023788	040.2
C0027537	040.3
C0238027	040.41
C1306794	040.42
C0041188	040.81
C0600327	040.82
C0152977	040.89
C0374982	041.00
C0374983	041.01
C0374984	041.02
C0374985	041.03
C0490039	041.04
C0374987	041.05
C0374988	041.09
C0374989	041.10
C0374990	041.11
C2349738	041.12
C0374991	041.19
C0032272	041.2
C2712605	041.3
C3161036	041.41
C3161167	041.42
C3161170	041.43
C0014836	041.49
C0019073	041.5
C0033698	041.6
C0033816	041.7
C0374992	041.81
C1456246	041.82
C0374994	041.83
C0374995	041.84
C0374996	041.85
C0374997	041.86
C0029748	041.89
C0004622	041.9
C0019693	042
C0152989	045.00
C0152994	045.10
C0152998	045.20
C0374998	045.90
C0376329	046.11
C2349756	046.19
C0038522	046.2
C0023524	046.3
C0017495	046.71
C2349759	046.79
C0153008	046.9
C0276431	047.0
C0338388	047.1
C0029843	047.8
C0025297	047.9
C0153012	048
C0153014	049.0
C0153015	049.1
C0029818	049.8
C0276148	049.9
C1812609	050.0
C0037358	050.2
C0037354	050.9
C0026143	051.1
C0013570	051.2
C0153017	052.0
C0153018	052.1
C1719295	052.2
C0153019	052.7
C0348187	052.8
C0348188	052.9
C0700503	053.0
C1264623	053.10
C0017409	053.11
C0153024	053.12
C0153025	053.13
C1719297	053.14
C0153022	053.19
C0019362	053.20
C0153027	053.21
C0153028	053.22
C0795698	053.29
C0153031	053.71
C0153030	053.79
C0276249	053.8
C0019366	053.9
C0936250	054.0
C0019342	054.10
C0019386	054.11
C0153033	054.12
C0153034	054.13
C0029627	054.19
C0376379	054.2
C0019385	054.3
C0153036	054.40
C0153037	054.41
C0022570	054.42
C0153038	054.43
C0153039	054.44
C0153040	054.49
C0153041	054.5
C0153042	054.6
C0019359	054.71
C0153045	054.72
C0153043	054.79
C0153047	054.8
C0392646	054.9
C0153048	055.0
C0153052	055.71
C0153051	055.79
C0153053	055.8
C0392650	055.9
C2937267	056.00
C0153058	056.79
C0153060	056.8
C0348194	056.9
C0085273	057.0
C0029841	057.8
C0153062	057.9
C0015231	058.10
C2240388	058.11
C1955629	058.21
C1955630	058.29
C0854530	058.81
C1955633	058.89
C2349855	059.19
C0043395	060.9
C0011311	061
C0014060	062.3
C0751098	062.9
C0014061	063.9
C0153069	064
C0019099	065.0
C0153071	065.4
C0003721	065.9
C0030372	066.0
C0040199	066.1
C0029667	066.3
C0043124	066.40
C0751583	066.41
C1456259	066.42
C0003723	066.9
C0153075	070.0
C1290810	070.1
C0375000	070.20
C0375001	070.21
C0375002	070.22
C0375003	070.23
C0375004	070.30
C0375005	070.31
C0375006	070.32
C0375007	070.33
C1456261	070.41
C0153083	070.42
C0153084	070.43
C0375009	070.44
C0153081	070.49
C1456262	070.51
C0375011	070.52
C0153088	070.53
C0375012	070.54
C0153085	070.59
C1456263	070.70
C1456265	070.71
C0489954	070.9
C0034494	071
C0153091	072.0
C0153093	072.2
C0153095	072.79
C0153098	072.8
C1306848	072.9
C0029291	073.9
C0019338	074.0
C0153103	074.20
C0153106	074.23
C0018572	074.3
C0343653	074.8
C0021345	075
C0040592	076.9
C0009770	077.0
C0014493	077.1
C0031351	077.2
C0153110	077.3
C0009765	077.4
C0029871	077.8
C0376111	077.99
C0026393	078.0
C0343642	078.10
C0009663	078.11
C0042548	078.12
C0375013	078.19
C0038992	078.2
C0007361	078.3
C0016514	078.4
C0010823	078.5
C0155508	078.81
C0014498	078.82
C0375014	078.88
C0859831	078.89
C0001485	079.0
C0013515	079.1
C0010244	079.2
C0153115	079.3
C0375016	079.4
C0375018	079.50
C0375019	079.51
C0375020	079.52
C0375021	079.53
C0375023	079.6
C0375024	079.81
C1959635	079.83
C0375025	079.88
C0029842	079.89
C0375027	079.98
C0153114	079.99
C0041473	080
C0041472	081.0
C0036472	081.2
C0041471	081.9
C0038041	082.0
C0006060	082.1
C0085399	082.40
C1282983	082.41
C0878688	082.49
C0153118	082.8
C0034362	083.0
C0040830	083.1
C0035585	083.9
C0024535	084.0
C0024537	084.1
C0152072	084.3
C0029661	084.4
C0153121	084.5
C0024530	084.6
C0153123	084.9
C0023290	085.0
C0086541	085.1
C1328252	085.4
C1328252	085.5
C0023281	085.9
C0007930	086.0
C0153125	086.1
C0007932	086.2
C0041228	086.5
C0035022	087.1
C0035021	087.9
C0004771	088.0
C0024198	088.81
C0004576	088.82
C0029747	088.89
C0521829	088.9
C0343666	090.0
C0275859	090.2
C2039668	090.3
C0153132	090.40
C0153134	090.42
C0153135	090.49
C0153136	090.5
C0039131	090.9
C0017418	091.0
C0153140	091.1
C0153141	091.2
C0343677	091.3
C0275836	091.50
C0153145	091.51
C0153146	091.52
C0153149	091.62
C0153151	091.7
C0851315	091.81
C0149985	091.9
C0153156	092.0
C0275842	092.9
C0153160	093.21
C0153162	093.23
C0029751	093.89
C0039223	094.0
C0205858	094.1
C0153166	094.2
C0153171	094.84
C0153173	094.86
C0153174	094.87
C0029817	094.89
C0027927	094.9
C0153178	095.2
C0153180	095.4
C0343689	095.8
C0153185	095.9
C1260915	096
C0153188	097.0
C0039133	097.1
C0039128	097.9
C0018074	098.0
C0153192	098.12
C0153195	098.15
C0153198	098.19
C0153204	098.33
C0153208	098.37
C0029076	098.40
C0153215	098.49
C0153216	098.50
C0343714	098.51
C0149966	098.6
C0153222	098.7
C0018077	098.86
C0153223	098.89
C0007947	099.0
C0024286	099.1
C0018190	099.2
C0035012	099.3
C0375031	099.40
C1278807	099.41
C0375035	099.50
C0375036	099.51
C0348903	099.52
C0348904	099.53
C0375039	099.54
C0348157	099.55
C0375041	099.56
C0375042	099.59
C0029840	099.8
C0036916	099.9
C0153232	100.81
C0153231	100.89
C0023364	100.9
C1527368	101
C0276001	102.3
C0343834	102.6
C0043388	102.9
C0153242	103.1
C0153243	103.2
C0031946	103.9
C0004945	104.0
C0037974	104.9
C0011640	110.0
C0040261	110.1
C0153246	110.2
C0011638	110.3
C0040259	110.4
C0546826	110.5
C1395264	110.6
C0153248	110.8
C0011636	110.9
C0040262	111.0
C0152067	111.1
C0040249	111.2
C0029763	111.8
C0011630	111.9
C0006849	112.0
C0700345	112.1
C0153250	112.2
C0006842	112.3
C0153251	112.4
C0153252	112.5
C0153254	112.81
C0153255	112.82
C0153256	112.83
C0239295	112.84
C0858895	112.85
C0153253	112.89
C0006840	112.9
C0153257	114.0
C0700644	114.1
C0153259	114.2
C0343891	114.3
C0339963	114.4
C0375046	114.5
C0009186	114.9
C0153262	115.00
C0153263	115.01
C0153264	115.02
C1261318	115.05
C0153268	115.09
C0677640	115.90
C0153277	115.91
C0153278	115.92
C0153281	115.95
C0019657	115.99
C0005716	116.0
C0152066	116.2
C0035469	117.0
C0038034	117.1
C0008582	117.2
C0004030	117.3
C2350621	117.4
C0010414	117.5
C0153285	117.6
C0043541	117.7
C0276721	117.8
C0029511	117.9
C0029119	118
C0276926	120.0
C0036330	120.1
C0036329	120.2
C0546996	120.3
C0029827	120.8
C0036323	120.9
C0009021	121.1
C0030424	121.2
C0015652	121.3
C0015656	121.4
C0153289	122.0
C0153290	122.1
C0153291	122.2
C0152068	122.4
C0013504	122.8
C0348276	122.9
C0473878	123.0
C0010678	123.1
C0152073	123.2
C0039254	123.3
C0012561	123.4
C0029754	123.8
C0007894	123.9
C0040896	124
C0392663	125.0
C0023968	125.2
C0029001	125.3
C0012517	125.4
C0029796	125.6
C0016085	125.9
C0027529	126.1
C0277120	126.3
C0411279	126.9
C0003950	127.0
C0162576	127.1
C0038463	127.2
C0040954	127.3
C0086227	127.4
C0029808	127.7
C0348287	127.9
C0040553	128.0
C0018013	128.1
C0029803	128.8
C0018889	128.9
C0021832	129
C0085315	130.0
C0153307	130.1
C0153308	130.2
C0276804	130.3
C0339950	130.4
C0153312	130.7
C0040558	130.9
C0040928	131.00
C2945558	131.01
C0153314	131.02
C0153316	131.09
C0040921	131.9
C0030757	132.0
C0030758	132.1
C0030759	132.2
C0277351	132.3
C0030756	132.9
C0036262	133.0
C0029482	133.8
C0026229	133.9
C0027030	134.0
C0153323	134.1
C0153324	134.8
C0851341	134.9
C0036202	135
C0001860	136.0
C0004943	136.1
C2349230	136.21
C2349231	136.29
C0032305	136.3
C0036231	136.5
C0153328	136.8
C0041849	136.9
C0343413	137.0
C0153331	137.1
C0343422	137.2
C0362050	138
C0153337	139.0
C0153338	139.1
C0153336	139.8
C0474962	140.0
C0432520	140.1
C0432579	140.3
C0733940	140.4
C0474971	140.5
C0153346	140.6
C0153347	140.8
C0546836	140.9
C0153350	141.0
C0153351	141.1
C0496755	141.2
C0684333	141.3
C0153354	141.4
C0474963	141.5
C0153356	141.6
C0153357	141.8
C0153349	141.9
C0747273	142.0
C0153360	142.1
C0153361	142.2
C0153362	142.8
C0220636	142.9
C0153365	143.0
C0432581	143.1
C0153367	143.8
C0153364	143.9
C0153369	144.0
C0496758	144.1
C0153371	144.8
C0153368	144.9
C0153373	145.0
C0153374	145.1
C0153375	145.2
C0153376	145.3
C0153377	145.4
C0153378	145.5
C0153379	145.6
C0153380	145.8
C0153381	145.9
C0751560	146.0
C0153384	146.1
C0153385	146.2
C0153386	146.3
C0496765	146.4
C0153388	146.5
C0153389	146.6
C0153390	146.7
C0153391	146.8
C0153382	146.9
C0153392	147
C0153393	147.0
C0153394	147.1
C0153395	147.2
C0153396	147.3
C0153397	147.8
C0153392	147.9
C0496769	148.0
C0153400	148.1
C0153401	148.2
C0496770	148.3
C0153403	148.8
C0153398	148.9
C0153405	149.0
C0153407	149.8
C0153408	149.9
C0496773	150.0
C0153411	150.1
C0496775	150.2
C0153413	150.3
C0153414	150.4
C0153415	150.5
C0153416	150.8
C0546837	150.9
C0153417	151.0
C0153418	151.1
C0153419	151.2
C0153420	151.3
C0153421	151.4
C0153422	151.5
C0153423	151.6
C0153424	151.8
C0024623	151.9
C0153426	152.0
C0153427	152.1
C0153428	152.2
C0153429	152.3
C0153430	152.8
C0153425	152.9
C0153433	153.0
C0153434	153.1
C0153435	153.2
C0153436	153.3
C0153437	153.4
C0496779	153.5
C0153439	153.6
C0153440	153.7
C0153441	153.8
C0007102	153.9
C0153443	154.0
C0949022	154.1
C0153445	154.2
C0153446	154.3
C0153447	154.8
C0024620	155.0
C0546835	155.1
C0345904	155.2
C0153452	156.0
C0153453	156.1
C0153454	156.2
C0153455	156.8
C0750952	156.9
C0153458	157.0
C0153459	157.1
C0153460	157.2
C0153461	157.3
C1328479	157.4
C0153463	157.8
C0346647	157.9
C0153465	158.0
C0153466	158.8
C0153467	158.9
C0346627	159.0
C0869278	159.1
C0153471	159.8
C0153472	159.9
C0728864	160.0
C0153475	160.1
C0153476	160.2
C0153477	160.3
C0153478	160.4
C0153479	160.5
C0153480	160.8
C0153474	160.9
C0153483	161.0
C0153484	161.1
C0153485	161.2
C0153486	161.3
C0153487	161.8
C0007107	161.9
C0153489	162.0
C0153490	162.2
C0024624	162.3
C0153491	162.4
C0153492	162.5
C0153493	162.8
C0348343	162.9
C2004481	163.0
C2607950	163.1
C0153497	163.8
C0153494	163.9
C0751552	164.0
C0153500	164.1
C0153501	164.2
C0153502	164.3
C0153503	164.8
C0153504	164.9
C0153506	165.0
C0153507	165.8
C0153508	165.9
C0153510	170.0
C0153511	170.1
C0153512	170.2
C0153513	170.3
C0153514	170.4
C0153515	170.5
C0153516	170.6
C0153517	170.7
C0153518	170.8
C0153509	170.9
C0153520	171.0
C0153521	171.2
C0153522	171.3
C0153523	171.4
C0153524	171.5
C0153525	171.6
C0375065	171.7
C0153527	171.8
C0153519	171.9
C0153529	172.0
C0339116	172.1
C0346773	172.2
C0153532	172.3
C0346782	172.4
C1112782	172.5
C1112533	172.6
C1112532	172.7
C0153537	172.8
C0151779	172.9
C0153539	173.0
C3161037	173.00
C1274259	173.01
C3161038	173.02
C3161039	173.09
C3161363	173.1
C3161040	173.10
C3161041	173.11
C3161042	173.12
C3161043	173.19
C3161364	173.2
C3161044	173.20
C3161045	173.21
C3161046	173.22
C3161047	173.29
C3161365	173.3
C3161048	173.30
C3161049	173.31
C3161050	173.32
C3161048	173.39
C3161366	173.4
C3161051	173.40
C3161052	173.41
C3161053	173.42
C3161054	173.49
C3161367	173.5
C3161055	173.50
C3161056	173.51
C3161057	173.52
C3161058	173.59
C2838014	173.60
C3161059	173.61
C3161060	173.62
C3161061	173.69
C3161369	173.7
C2838017	173.70
C3161062	173.71
C3161063	173.72
C3161064	173.79
C3161065	173.80
C3161066	173.81
C3161067	173.82
C3161068	173.89
C3161371	173.9
C3161069	173.90
C3161070	173.91
C3161071	173.92
C3161065	173.99
C0024621	174.0
C0153549	174.1
C0153550	174.2
C0153551	174.3
C0153552	174.4
C0153553	174.5
C0153554	174.6
C0153555	174.8
C0235653	174.9
C0153558	175.0
C0153559	175.9
C0153560	176.0
C0153561	176.1
C0153562	176.2
C0153563	176.3
C0153564	176.4
C0153565	176.5
C0153566	176.8
C0036220	176.9
C0153567	179
C0153569	180.0
C0153570	180.1
C0153571	180.8
C0007847	180.9
C0153572	181
C1279258	182.0
C0153575	182.1
C0153576	182.8
C1140680	183.0
C0153579	183.2
C0346866	183.3
C0153581	183.4
C0346867	183.5
C0153583	183.8
C0153584	183.9
C0042237	184.0
C0496814	184.1
C0496815	184.2
C0153589	184.3
C0375071	184.4
C0153591	184.8
C0153592	184.9
C0376358	185
C0153595	186.0
C0153596	186.9
C0153598	187.1
C0153599	187.2
C0153600	187.3
C0153601	187.4
C0153602	187.5
C0153603	187.6
C0153604	187.7
C0153605	187.8
C0153606	187.9
C0496826	188.0
C0496827	188.1
C0496828	188.2
C0153611	188.3
C0153612	188.4
C0153613	188.5
C0153614	188.6
C0153615	188.7
C0153616	188.8
C0005684	188.9
C0494158	189.0
C0153618	189.1
C0153619	189.2
C0153620	189.3
C0153622	189.8
C0348371	189.9
C0153625	190.0
C0153626	190.1
C0153627	190.2
C0153628	190.3
C0153629	190.4
C0024622	190.5
C0153630	190.6
C0153631	190.7
C0153632	190.8
C0496836	190.9
C0153634	191.0
C0153635	191.1
C0153636	191.2
C0153637	191.3
C0153638	191.4
C0346906	191.5
C0153640	191.6
C0153641	191.7
C0153642	191.8
C0153633	191.9
C0153644	192.0
C0153645	192.1
C0153646	192.2
C0153647	192.3
