	SPOKE	EHR
79878	DB00468	240110
79879	DB00468	240111
79880	DB00468	208980
79881	DB00468	235986
79882	DB00468	107615
79883	DB00468	237830
79884	DB00468	247342
79885	DB00468	228668
79886	DB00468	260179
79887	DB00468	260173
79888	DB00468	260176
79889	DB00468	260177
79890	DB00468	260174
79891	DB00468	260175
79892	DB00468	233262
79893	DB00468	107843
79894	DB00468	6779
79895	DB00468	240120
79896	DB00468	228154
79897	DB00468	22442
79898	DB00468	235854
79899	DB00468	244232
79900	DB00468	23483
79901	DB00468	6781
79902	DB00468	6783
79903	DB00468	6784
79904	DB00468	236795
79905	DB00468	109705
79906	DB00468	109706
79907	DB00468	232887
79908	DB00468	103063
79909	DB00468	110326
79910	DB00468	240109
79911	DB00468	240108
79912	DB00468	76820
79913	DB00468	247343
79914	DB00468	247341
79915	DB00468	247346
79916	DB00468	247347
79917	DB00468	247344
79918	DB00468	247345
79919	DB00468	238133
79920	DB00468	256349
79921	DB00468	260178
79922	DB00802	275
79923	DB00802	200466
79924	DB00802	200464
79925	DB00802	200469
79926	DB00802	200498
79927	DB00802	200493
79928	DB00802	200491
79929	DB00802	200496
79930	DB00802	228959
79931	DB00802	200489
79932	DB00802	200485
79933	DB00802	200481
79934	DB00802	200483
79935	DB00802	200459
79936	DB00802	25268
79937	DB00802	200475
79938	DB00802	200477
79939	DB00802	200472
79940	DB01303	106967
79941	DB01303	228439
79942	DB01303	228380
79943	DB01303	231892
79944	DB01303	102090
79945	DB01303	260523
79946	DB01303	260524
79947	DB01303	259505
79948	DB01303	244389
79949	DB01303	244388
79950	DB01303	10808
79951	DB01303	10807
79952	DB01303	38198
79953	DB01303	38197
79954	DB01303	1199
79955	DB00357	9064
79956	DB00357	2044
79957	DB00357	240969
79958	DB00520	165923
79959	DB00520	165921
79960	DB00520	165927
79961	DB00520	165925
79962	DB00520	165929
79963	DB00520	165945
79964	DB00520	165947
79965	DB00520	165941
79966	DB00520	165943
79967	DB00520	150019
79968	DB00520	165919
79969	DB00520	165935
79970	DB00520	165937
79971	DB00520	165931
79972	DB00520	165933
79973	DB00520	165939
79974	DB00520	150035
79975	DB00520	150037
79976	DB00520	150031
79977	DB00520	150033
79978	DB00520	150039
79979	DB00520	150045
79980	DB00520	150047
79981	DB00520	150041
79982	DB00520	150043
79983	DB00520	29578
79984	DB00520	29576
79985	DB00520	150027
79986	DB00520	150025
79987	DB00520	150023
79988	DB00520	150021
79989	DB00520	150029
79990	DB00520	40801566
79991	DB00520	29568
79992	DB00520	29567
79993	DB08823	185943
79994	DB08823	185936
79995	DB01160	260494
79996	DB00521	9417
79997	DB00521	9418
79998	DB00521	9419
79999	DB00521	5782
80000	DB00521	1413
80001	DB00521	232023
80002	DB00521	1412
80003	DB08827	222498
80004	DB08827	222497
80005	DB08827	222496
80006	DB08827	222492
80007	DB08827	222491
80008	DB08827	222490
80009	DB08827	206529
80010	DB08827	206626
80011	DB08827	206624
80012	DB08827	206625
80013	DB08827	206530
80014	DB08827	206531
80015	DB08826	192568
80016	DB08826	192596
80017	DB08826	225148
80018	DB08826	225149
80019	DB01167	173351
80020	DB01167	173349
80021	DB01167	173345
80022	DB01167	173347
80023	DB01167	173341
80024	DB01167	173343
80025	DB01167	173329
80026	DB01167	173327
80027	DB01167	173325
80028	DB01167	173321
80029	DB01167	31122
80030	DB01167	7442
80031	DB01167	173299
80032	DB01167	28009
80033	DB01167	19976
80034	DB01167	173305
80035	DB01167	173307
80036	DB01167	173317
80037	DB01167	173315
80038	DB01167	173313
80039	DB01167	173311
80040	DB01167	173319
80041	DB01167	10364
80042	DB01167	173297
80043	DB01167	19928
80044	DB01167	213325
80045	DB01167	213328
80046	DB01167	25144
80047	DB01167	29855
80048	DB01167	173339
80049	DB01167	173337
80050	DB01167	225630
80051	DB01167	173323
80052	DB01167	173309
80053	DB01167	173301
80054	DB01167	173303
80055	DB01167	173335
80056	DB01167	173331
80057	DB01167	173333
80058	DB01167	173353
80059	DB01167	173355
80060	DB08824	198194
80061	DB08824	198196
80062	DB01169	29071
80063	DB01169	220499
80064	DB01169	220511
80065	DB01169	220515
80066	DB01169	220525
80067	DB01169	220527
80068	DB01169	220521
80069	DB01169	220523
80070	DB01169	220529
80071	DB01169	220507
80072	DB01169	220505
80073	DB01169	220513
80074	DB01169	29310
80075	DB01169	220512
80076	DB01169	220517
80077	DB01169	220519
80078	DB01169	220509
80079	DB01092	108340
80080	DB08828	202528
80081	DB08828	202412
80082	DB00527	227805
80083	DB00527	238268
80084	DB00527	5713
80085	DB00527	114094
80086	DB00527	103216
80087	DB00527	2412
80088	DB00527	198640
80089	DB00527	27667
80090	DB00527	24771
80091	DB00527	17098
80092	DB00527	251591
80093	DB00527	251592
80094	DB00527	251593
80095	DB00738	40801588
80096	DB00608	618
80097	DB00608	14753
80098	DB00608	9524
80099	DB00608	40800769
80100	DB00608	1637
80101	DB00608	1638
80102	DB00608	617
80103	DB00608	240106
80104	DB00678	174923
80105	DB00678	174929
80106	DB00678	24529
80107	DB00678	43225
80108	DB00678	14816
80109	DB00678	14818
80110	DB00678	174937
80111	DB00678	174931
80112	DB00678	24382
80113	DB00678	174935
80114	DB00678	174933
80115	DB00678	174939
80116	DB00678	24384
80117	DB00678	184892
80118	DB00678	184893
80119	DB00678	184891
80120	DB00678	184896
80121	DB00678	184897
80122	DB00678	184894
80123	DB00678	184895
80124	DB00678	184898
80125	DB00678	184899
80126	DB00678	14823
80127	DB00678	14824
80128	DB00678	174925
80129	DB00678	174927
80130	DB00678	174921
80131	DB00678	40800094
80132	DB00678	14957
80133	DB00678	14958
80134	DB00678	184900
80135	DB00678	184901
80136	DB00678	184902
80137	DB00678	184903
80138	DB00678	184904
80139	DB00678	184905
80140	DB00678	174945
80141	DB00678	43230
80142	DB00678	174919
80143	DB00678	22588
80144	DB00678	174943
80145	DB00678	174941
80146	DB00678	174917
80147	DB00462	10562
80148	DB00462	36307
80149	DB00462	91048
80150	DB00462	91701
80151	DB00462	26205
80152	DB00462	228108
80153	DB00462	36278
80154	DB00462	6007
80155	DB00461	6835
80156	DB00461	6834
80157	DB00461	219142
80158	DB00461	10677
80159	DB00461	10676
80160	DB00461	196494
80161	DB00460	28240
80162	DB00460	28229
80163	DB00467	230156
80164	DB00467	237146
80165	DB00467	103659
80166	DB00467	103382
80167	DB00465	8035
80168	DB00465	8036
80169	DB00465	254020
80170	DB00465	15967
80171	DB00465	173535
80172	DB00465	173533
80173	DB00465	173531
80174	DB00465	155961
80175	DB00465	155963
80176	DB00465	155965
80177	DB00465	155967
80178	DB00465	155969
80179	DB00465	113377
80180	DB00465	263905
80181	DB00465	155933
80182	DB00465	155931
80183	DB00465	155937
80184	DB00465	155935
80185	DB00465	155939
80186	DB00465	254021
80187	DB00465	234006
80188	DB00465	221784
80189	DB00465	155983
80190	DB00465	155981
80191	DB00465	155987
80192	DB00465	155985
80193	DB00465	173529
80194	DB00465	173521
80195	DB00465	173523
80196	DB00465	173525
80197	DB00465	252848
80198	DB00465	155955
80199	DB00465	155957
80200	DB00465	155951
80201	DB00465	155953
80202	DB00465	155959
80203	DB00465	109774
80204	DB00465	109775
80205	DB00465	109776
80206	DB00465	221814
80207	DB00465	155925
80208	DB00465	155927
80209	DB00465	155921
80210	DB00465	155923
80211	DB00465	155929
80212	DB00465	27394
80213	DB00465	27395
80214	DB00465	10370
80215	DB00465	10371
80216	DB00465	106294
80217	DB00465	106293
80218	DB00465	173519
80219	DB00465	173515
80220	DB00465	173517
80221	DB00465	173511
80222	DB00465	173513
80223	DB00465	155947
80224	DB00465	155945
80225	DB00465	155941
80226	DB00465	155949
80227	DB00465	173527
80228	DB00465	36631
80229	DB00465	98471
80230	DB00465	155919
80231	DB00465	155911
80232	DB00465	155913
80233	DB00465	155915
80234	DB00465	155917
80235	DB00465	155899
80236	DB00465	91349
80237	DB00465	173509
80238	DB00465	173507
80239	DB00465	235296
80240	DB00465	40662
80241	DB00465	155909
80242	DB00465	155903
80243	DB00465	155901
80244	DB00465	155907
80245	DB00465	155905
80246	DB00465	155943
80247	DB00465	105435
80248	DB00465	198243
80249	DB00465	198241
80250	DB00465	36678
80251	DB00465	22269
80252	DB00465	98439
80253	DB00465	158
80254	DB00465	105442
80255	DB00465	19733
80256	DB00465	28415
80257	DB00465	28416
80258	DB00465	22470
80259	DB00465	263977
80260	DB00465	237757
80261	DB00465	106530
80262	DB00465	155979
80263	DB00465	155977
80264	DB00465	155975
80265	DB00465	155973
80266	DB00465	155971
80267	DB00465	247100
80268	DB00465	247101
80269	DB00465	263914
80270	DB00465	22471
80271	DB00465	22472
80272	DB00465	22473
80273	DB00464	145844
80274	DB00464	211586
80275	DB00464	41793
80276	DB00464	41788
80277	DB00464	41789
80278	DB00464	41787
80279	DB00782	106362
80280	DB00782	245249
80281	DB00782	245248
80282	DB00782	245243
80283	DB00782	245245
80284	DB00782	245244
80285	DB00782	245247
80286	DB00782	245246
80287	DB00782	245250
80288	DB00782	245251
80289	DB00782	17193
80290	DB00782	259748
80291	DB00782	6555
80292	DB00782	6643
80293	DB00782	11149
80294	DB00782	237860
80295	DB00783	26564
80296	DB00783	26562
80297	DB00783	26563
80298	DB00783	26560
80299	DB00783	26561
80300	DB00783	237057
80301	DB00783	26830
80302	DB00783	28409
80303	DB00783	28408
80304	DB00783	82281
80305	DB00783	82283
80306	DB00783	82282
80307	DB00783	21312
80308	DB00783	35801
80309	DB00783	35800
80310	DB00783	35802
80311	DB00783	25172
80312	DB00783	82041
80313	DB00783	233172
80314	DB00783	235070
80315	DB00783	38297
80316	DB00783	81970
80317	DB00783	252946
80318	DB00783	252947
80319	DB00783	252948
80320	DB00783	252949
80321	DB00783	237897
80322	DB00783	12682
80323	DB00783	240759
80324	DB00783	12031
80325	DB00783	38877
80326	DB00783	16199
80327	DB00783	29027
80328	DB00783	26950
80329	DB00783	23678
80330	DB00783	144637
80331	DB00783	37533
80332	DB00783	240709
80333	DB00783	240708
80334	DB00783	240703
80335	DB00783	240702
80336	DB00783	240701
80337	DB00783	240700
80338	DB00783	240707
80339	DB00783	240706
80340	DB00783	240705
80341	DB00783	240704
80342	DB00783	33301
80343	DB00783	2249
80344	DB00783	238142
80345	DB00783	213724
80346	DB00783	240718
80347	DB00783	240716
80348	DB00783	103451
80349	DB00783	233445
80350	DB00783	2200
80351	DB00783	228280
80352	DB00783	41825
80353	DB00783	41826
80354	DB00783	41827
80355	DB00783	228016
80356	DB00783	27459
80357	DB00783	235771
80358	DB00783	253552
80359	DB00783	253551
80360	DB00783	81969
80361	DB00783	237886
80362	DB00783	240769
80363	DB00783	240765
80364	DB00783	240767
80365	DB00783	240766
80366	DB00783	240761
80367	DB00783	240760
80368	DB00783	240763
80369	DB00783	240762
80370	DB00783	217813
80371	DB00783	23016
80372	DB00783	2198
80373	DB00783	2199
80374	DB00783	240724
80375	DB00783	27855
80376	DB00783	240698
80377	DB00783	240691
80378	DB00783	240690
80379	DB00783	240693
80380	DB00783	240692
80381	DB00783	240695
80382	DB00783	240694
80383	DB00783	231307
80384	DB00783	35306
80385	DB00783	236812
80386	DB00783	18207
80387	DB00783	77339
80388	DB00783	240719
80389	DB00783	240714
80390	DB00783	240715
80391	DB00783	240717
80392	DB00783	240710
80393	DB00783	240711
80394	DB00783	240712
80395	DB00783	240713
80396	DB00783	24749
80397	DB00783	213790
80398	DB00783	213792
80399	DB00783	219943
80400	DB00783	219942
80401	DB00783	81468
80402	DB00783	24394
80403	DB00783	14950
80404	DB00783	24751
80405	DB00783	28169
80406	DB00783	240806
80407	DB00783	240803
80408	DB00783	35799
80409	DB00783	186458
80410	DB00783	76985
80411	DB00783	240779
80412	DB00783	240776
80413	DB00783	240777
80414	DB00783	240774
80415	DB00783	240775
80416	DB00783	240773
80417	DB00783	240770
80418	DB00783	240771
80419	DB00783	238779
80420	DB00783	103878
80421	DB00783	36325
80422	DB00783	36324
80423	DB00783	240688
80424	DB00783	240689
80425	DB00783	240682
80426	DB00783	240683
80427	DB00783	240680
80428	DB00783	240681
80429	DB00783	240686
80430	DB00783	240687
80431	DB00783	240684
80432	DB00783	240685
80433	DB00783	237156
80434	DB00783	228872
80435	DB00783	37510
80436	DB00783	89727
80437	DB00783	89721
80438	DB00783	240721
80439	DB00783	240720
80440	DB00783	240723
80441	DB00783	240722
80442	DB00783	240725
80443	DB00783	240727
80444	DB00783	240726
80445	DB00783	240729
80446	DB00783	240728
80447	DB00783	23882
80448	DB00783	19574
80449	DB00783	19573
80450	DB00783	19572
80451	DB00783	29362
80452	DB00783	228219
80453	DB00783	24753
80454	DB00783	24752
80455	DB00783	24750
80456	DB00783	27457
80457	DB00783	27458
80458	DB00783	186457
80459	DB00783	186459
80460	DB00783	253091
80461	DB00783	252945
80462	DB00783	204277
80463	DB00783	42686
80464	DB00783	14949
80465	DB00783	24911
80466	DB00783	24910
80467	DB00783	24913
80468	DB00783	24912
80469	DB00783	42685
80470	DB00783	42687
80471	DB00783	257548
80472	DB00783	36267
80473	DB00783	36268
80474	DB00783	220212
80475	DB00783	240783
80476	DB00783	240782
80477	DB00783	240781
80478	DB00783	240780
80479	DB00783	240787
80480	DB00783	240786
80481	DB00783	240785
80482	DB00783	240784
80483	DB00783	240789
80484	DB00783	240788
80485	DB00783	229809
80486	DB00783	230781
80487	DB00783	144843
80488	DB00783	82279
80489	DB00783	2929
80490	DB00783	2928
80491	DB00783	2925
80492	DB00783	2924
80493	DB00783	2927
80494	DB00783	2926
80495	DB00783	9970
80496	DB00783	259697
80497	DB00783	16200
80498	DB00783	16202
80499	DB00783	16203
80500	DB00783	229390
80501	DB00783	27464
80502	DB00783	27465
80503	DB00783	27460
80504	DB00783	27461
80505	DB00783	27462
80506	DB00783	27463
80507	DB00783	230107
80508	DB00783	100746
80509	DB00783	100745
80510	DB00783	102428
80511	DB00783	37561
80512	DB00783	228764
80513	DB00783	8423
80514	DB00783	240732
80515	DB00783	240733
80516	DB00783	240730
80517	DB00783	240731
80518	DB00783	240736
80519	DB00783	240737
80520	DB00783	240734
80521	DB00783	240735
80522	DB00783	240738
80523	DB00783	240739
80524	DB00783	38642
80525	DB00783	186469
80526	DB00783	186461
80527	DB00783	186460
80528	DB00783	186463
80529	DB00783	186462
80530	DB00783	186464
80531	DB00783	186467
80532	DB00783	186466
80533	DB00783	233336
80534	DB00783	106333
80535	DB00783	106332
80536	DB00783	29002
80537	DB00783	233653
80538	DB00783	111450
80539	DB00783	111451
80540	DB00783	106341
80541	DB00783	12491
80542	DB00783	240794
80543	DB00783	240795
80544	DB00783	240796
80545	DB00783	240797
80546	DB00783	240790
80547	DB00783	240791
80548	DB00783	240792
80549	DB00783	240793
80550	DB00783	240798
80551	DB00783	240799
80552	DB00783	26948
80553	DB00783	204379
80554	DB00783	144850
80555	DB00783	2932
80556	DB00783	2933
80557	DB00783	2930
80558	DB00783	2931
80559	DB00783	232719
80560	DB00783	9967
80561	DB00783	9968
80562	DB00783	9969
80563	DB00783	240778
80564	DB00783	240772
80565	DB00783	240808
80566	DB00783	240804
80567	DB00783	240805
80568	DB00783	240807
80569	DB00783	240800
80570	DB00783	240801
80571	DB00783	240802
80572	DB00783	38581
80573	DB00783	230175
80574	DB00783	38465
80575	DB00783	38467
80576	DB00783	192238
80577	DB00783	23581
80578	DB00783	227532
80579	DB00783	227531
80580	DB00783	240768
80581	DB00783	240764
80582	DB00783	252951
80583	DB00783	252950
80584	DB00783	252952
80585	DB00783	106211
80586	DB00783	240747
80587	DB00783	240746
80588	DB00783	240745
80589	DB00783	240744
80590	DB00783	240743
80591	DB00783	240742
80592	DB00783	240741
80593	DB00783	240740
80594	DB00783	240749
80595	DB00783	240748
80596	DB00783	28362
80597	DB00783	186472
80598	DB00783	186470
80599	DB00783	186471
80600	DB00783	186468
80601	DB00783	263911
80602	DB00783	263910
80603	DB00783	240699
80604	DB00783	240697
80605	DB00783	240696
80606	DB00783	28360
80607	DB00783	2243
80608	DB00783	228122
80609	DB00783	229197
80610	DB00783	234917
80611	DB00783	253999
80612	DB00783	213791
80613	DB00780	10933
80614	DB00780	42388
80615	DB00780	5400
80616	DB00781	10709
80617	DB00781	10708
80618	DB00781	10706
80619	DB00781	10704
80620	DB00781	234608
80621	DB00781	18898
80622	DB00781	250818
80623	DB00781	250816
80624	DB00781	250815
80625	DB00781	7777
80626	DB00781	234106
80627	DB00781	104655
80628	DB00781	236385
80629	DB00781	250817
80630	DB00781	28825
80631	DB00781	164873
80632	DB00781	164871
80633	DB00781	164877
80634	DB00781	164875
80635	DB00781	164879
80636	DB00781	250451
80637	DB00781	250053
80638	DB00781	250057
80639	DB00781	164909
80640	DB00781	164907
80641	DB00781	164905
80642	DB00781	164903
80643	DB00781	164901
80644	DB00781	250478
80645	DB00781	250470
80646	DB00781	250471
80647	DB00781	250472
80648	DB00781	250474
80649	DB00781	250476
80650	DB00781	250477
80651	DB00781	260849
80652	DB00781	233759
80653	DB00781	51
80654	DB00781	178497
80655	DB00781	178491
80656	DB00781	178493
80657	DB00781	232577
80658	DB00781	14684
80659	DB00781	261438
80660	DB00781	233054
80661	DB00781	28810
80662	DB00781	19521
80663	DB00781	235087
80664	DB00781	254292
80665	DB00781	19893
80666	DB00781	158805
80667	DB00781	39012
80668	DB00781	250058
80669	DB00781	250056
80670	DB00781	232864
80671	DB00781	210506
80672	DB00781	188157
80673	DB00781	188156
80674	DB00781	188155
80675	DB00781	188153
80676	DB00781	188151
80677	DB00781	188150
80678	DB00781	236987
80679	DB00781	178511
80680	DB00781	178513
80681	DB00781	178515
80682	DB00781	250429
80683	DB00781	250428
80684	DB00781	250423
80685	DB00781	250422
80686	DB00781	250421
80687	DB00781	250420
80688	DB00781	250427
80689	DB00781	250426
80690	DB00781	250425
80691	DB00781	250424
80692	DB00781	228449
80693	DB00781	107616
80694	DB00781	250050
80695	DB00781	11049
80696	DB00781	250073
80697	DB00781	250078
80698	DB00781	230709
80699	DB00781	26822
80700	DB00781	32062
80701	DB00781	238666
80702	DB00781	228494
80703	DB00781	108388
80704	DB00781	6368
80705	DB00781	6367
80706	DB00781	195660
80707	DB00781	250775
80708	DB00781	257389
80709	DB00781	257383
80710	DB00781	257382
80711	DB00781	23920
80712	DB00781	21195
80713	DB00781	237686
80714	DB00781	250449
80715	DB00781	250448
80716	DB00781	250445
80717	DB00781	250444
80718	DB00781	250447
80719	DB00781	250446
80720	DB00781	250441
80721	DB00781	250440
80722	DB00781	250443
80723	DB00781	250442
80724	DB00781	254975
80725	DB00781	5784
80726	DB00781	250410
80727	DB00781	250411
80728	DB00781	250418
80729	DB00781	249939
80730	DB00781	249938
80731	DB00781	249937
80732	DB00781	249936
80733	DB00781	249935
80734	DB00781	249934
80735	DB00781	553
80736	DB00781	552
80737	DB00781	178487
80738	DB00781	178489
80739	DB00781	112591
80740	DB00781	210476
80741	DB00781	231767
80742	DB00781	6393
80743	DB00781	6397
80744	DB00781	250419
80745	DB00781	5915
80746	DB00781	5913
80747	DB00781	158789
80748	DB00781	158787
80749	DB00781	158785
80750	DB00781	158783
80751	DB00781	158781
80752	DB00781	254783
80753	DB00781	232291
80754	DB00781	238609
80755	DB00781	229789
80756	DB00781	19880
80757	DB00781	112669
80758	DB00781	260512
80759	DB00781	237305
80760	DB00781	188148
80761	DB00781	188149
80762	DB00781	188143
80763	DB00781	188145
80764	DB00781	188147
80765	DB00781	98090
80766	DB00781	234304
80767	DB00781	231491
80768	DB00781	234802
80769	DB00781	231305
80770	DB00781	254620
80771	DB00781	250438
80772	DB00781	250439
80773	DB00781	250434
80774	DB00781	250435
80775	DB00781	250436
80776	DB00781	250437
80777	DB00781	250430
80778	DB00781	250431
80779	DB00781	250432
80780	DB00781	234432
80781	DB00781	100553
80782	DB00781	5467
80783	DB00781	158801
80784	DB00781	158803
80785	DB00781	158807
80786	DB00781	250059
80787	DB00781	15014
80788	DB00781	97036
80789	DB00781	36696
80790	DB00781	250465
80791	DB00781	250464
