CUI	CODE
C2885571	T63.331A
C2882429	I66.09
C0036939	F24
C2891251	T85.85XD
C0428981	I49.2
C0521590	M26.52
C2894879	M24.652
C2865223	S86.312A
C2852437	S62.642A
C2852453	S62.644A
C2847410	S53.31XA
C2847411	S53.31XD
C2881521	H60.12
C2875698	H04.002
C2839365	S36.508A
C2893775	M12.841
C0041326	A15.6
C2880127	A15.6
C2895093	M25.759
C2849076	S60.311A
C2871982	T23.202D
C2871981	T23.202A
C2887316	I87.392
C2868540	S92.901K
C3264576	R40.242
C2833234	S12.111A
C0494563	H91.09
C2183395	K63.81
C2909139	O60.02
C0151328	B33.20
C2909699	O99.63
C0348831	J95.3
C2890169	T82.848D
C0035793	A77.0
C2901913	M86.611
C2887344	I97.52
C2840679	S42.131D
C2840631	S42.121D
C2901916	M86.621
C2895707	M62.121
C2901845	M86.321
C2902129	M87.821
C2901933	M86.8X1
C2911401	Z89.231
C2909745	O9A.213
C0015674	G93.3
C0348251	B45.8
C2836231	S26.92XA
C2875662	H02.813
C2900597	M84.311A
C2840366	S42.001G
C3264302	H40.41X1
C2850972	S62.173A
C2908580	O36.5913
C2894911	M24.872
C0477851	O75.3
C1409730	O75.3
C2902969	N30.21
C0839906	M85.68
C3264209	H40.1293
C2849813	S61.203A
C0494835	L24.1
C2847079	S52.90XP
C2898472	V82.9XXA
C2842555	S43.499D
C2831723	S04.31XA
C0838469	M43.8X7
C0153562	C46.2
C2894679	M23.322
C2832943	S10.96XA
C2875782	H04.519
C2840359	S41.159A
C0266389	Q51.4
C2921110	Q51.4
C0269672	O26.00
C2908842	O41.02X2
C2908587	O36.5922
C2907940	O30.092
C2908568	O36.5192
C0838625	M48.16
C2908566	O36.5190
C2853725	C81.14
C2903708	O26.02
C2903709	O26.03
C2712419	Y93.74
C2712713	Y93.74
C2882266	I49.40
C0340464	I49.40
C1510517	E32.0
C0040115	E32.0
C2903740	O26.813
C0266324	Q62.2
C0152237	Q66.4
C0038034	B42.9
C2830236	B42.82
C2876731	T36.7X5D
C2881948	H91.02
C2874135	E13.311
C3264335	H40.53X4
C3264199	H40.1223
C2880404	H18.613
C2909453	O88.23
C0157540	O88.23
C0477432	G91.3
C0159007	P78.89
C2907957	O31.00X0
C2837983	C40.91
C2875784	H04.522
C2880894	H35.053
C2858780	S72.452S
C0260750	Z46.4
C2859011	S72.499B
C2858033	S72.351F
C2858050	S72.352F
C2847113	S52.92XP
C2853980	C84.70
C2864422	S83.241S
C2881758	H70.13
C2857068	S72.092A
C2858765	S72.452A
C2910626	Z13.810
C2902583	M93.002
C2837654	S32.059B
C2905529	X15.3XXA
C2871222	T22.211A
C2881692	H66.11
C0494600	I51.2
C2875977	H11.031
C2904228	W27.4XXA
C0263224	L20.82
C2869614	S96.819A
C2869495	S96.811A
C2903436	O09.03
C2846923	S52.612S
C0347269	D13.9
C0348412	D13.9
C0686615	D13.9
C0497538	D13.9
C2868875	S93.411A
C0838776	M53.87
C2844542	S52.124A
C1112570	L10.81
C2903486	O09.629
C2905791	X82.0XXD
C0348303	B94.0
C0152259	H26.20
C2880644	H26.20
C2881120	H44.432
C0152998	A80.4
C2874148	E13.351
C2874145	E13.341
C0220726	Q77.5
C2887165	I82.C22
C2887142	I82.A21
C0495278	O75.2
C2902417	M89.78
C2977122	T80.90XD
C2887109	A49.3
C0015231	B08.20
C0339959	J16.0
C2859333	S74.12XS
C3264287	H40.32X1
C3264289	H40.32X3
C2880969	H35.433
C0838577	M47.15
C2881048	H40.819
C2867890	S92.309D
C2877621	T40.2X4A
C2887129	I82.813
C2888085	L02.828
C2888087	L02.838
C2833703	S13.131A
C2893113	V40.9XXA
C2841803	S42.461B
C2880320	H17.12
C2881461	H59.031
C2874982	F65.89
C0270498	F65.89
C2880723	H30.143
C2895786	M62.522
C0159075	R82.0
C0349246	F44.6
C2063823	F44.6
C0018779	F44.6
C2835437	S22.079G
C2835436	S22.079D
C2835411	S22.070S
C2833243	S12.112D
C2835408	S22.070D
C0002447	Q73.0
C2910287	Q71.90
C2889973	T82.399A
C0840116	M89.38
C3264207	H40.1291
C2879148	T45.511A
C2877967	T41.3X1A
C2890138	T82.817D
C2900574	M80.88XS
C2890183	T82.867D
C2866116	S90.222A
C2843634	S49.92XS
C3264063	Z16.22
C0546996	B65.3
C2877827	T40.905A
C0495455	P83.2
C0020305	P83.2
C2910107	Q07.01
C2866451	S90.922S
C2866476	S90.935S
C2847493	S54.02XS
C2847492	S54.02XD
C2909014	O42.013
C2977096	T80.39XA
C2977157	T80.A9XA
C2846304	S52.391A
C2853740	C81.29
C2878402	T43.221A
C2909255	O64.8XX0
C2901794	M86.111
C2902127	M87.811
C0155160	H11.10
C1955796	M27.61
C2711774	M27.61
C1955795	M27.61
C1955797	M27.61
C1955798	M27.61
C1955793	M27.61
C1955794	M27.61
C2875643	H02.719
C2891216	T85.694A
C2893829	M13.849
C0266587	Q10.7
C2977733	S02.8XXK
C0410798	T86.832
C2977732	S02.8XXG
C2831618	S02.92XG
C2875487	H02.012
C2907619	Y79.1
C2712442	Y93.E8
C2875504	H02.033
C2908264	O34.62
C2908259	O34.592
C2881350	H52.211
C2887972	K80.46
C2887973	K80.47
C0348802	B46.1
C2846803	S52.591S
C2835141	S21.94XA
C2887662	K29.21
C2886756	T79.A12A
C0264763	I09.1
C0264753	I09.1
C0264764	I09.1
C2903045	N46.8
C2896465	M79.A12
C2865016	S85.902A
C2864088	S82.91XS
C2837805	S32.301D
C2837914	S32.411D
C2838133	S32.436S
C2836243	S27.1XXS
C2880534	H21.42
C3263833	S32.82XS
C2835508	S22.24XS
C2870341	T19.4XXA
C2889683	T81.590A
C2839647	S37.19XA
C2869917	S99.812A
C2870330	T19.0XXD
C2836682	S30.852A
C2836674	S30.850A
C2868600	S93.01XS
C2902071	M87.271
C2977700	S02.42XD
C2902073	M87.273
C2841166	S42.294A
C2881336	H51.22
C2896931	V47.62XA
C2874877	F31.13
C3264309	H40.42X3
C3264308	H40.42X2
C3264306	H40.42X0
C2856514	S72.002S
C2831462	S02.2XXG
C2837964	C39.9
C0346616	C39.9
C2843911	S51.802D
C0495003	M84.9
C2866046	S89.82XD
C2864557	S83.522A
C2877212	T38.805A
C0010964	Q03.1
C2874892	F31.62
C2881598	H61.102
C2831040	S01.109A
C0040412	K14.5
C2860596	S81.811S
C1719641	R78.71
C2846633	S52.551A
C0266502	Q05.6
C1406918	Q05.6
C0158536	Q05.6
C2879942	T48.1X1A
C2887111	A50.02
C2882332	I63.012
C2891082	T85.49XS
C2901804	M86.139
C2883545	T50.0X5A
C2840224	S41.012A
C2903998	W18.43XA
C0004444	F60.6
C0494415	F60.6
C2869709	S97.101S
C2853027	S63.141A
C2837622	S32.049S
C2887925	K71.51
C2895329	M48.54XG
C2831457	S02.19XK
C2976798	S83.90XS
C2908811	O40.3XX2
C2881457	H59.022
C0838917	M61.49
C2869979	T15.11XA
C0475547	N91.4
C0263398	L95.1
C2859741	S76.211A
C0162566	E80.1
C2831631	S03.0XXD
C2874356	F06.31
C2868897	S93.431S
C3263804	C44.709
C2845978	C7B.00
C2841525	S42.409B
C2890055	T82.528A
C0477723	N05.4
C2882415	I63.59
C2882560	I69.291
C0476508	R84.9
C2856477	S71.159A
C0348869	I36.2
C2838990	S35.511A
C2833832	C00.6
C1396014	B97.12
C2907954	O30.92
C2907953	O30.91
C2907955	O30.93
C2894837	M24.443
C2894838	M24.444
C0494599	I51.1
C0494789	K73.2
C2866913	S91.301S
C2895638	M61.411
C2843012	S46.112S
C2885668	T63.444A
C2887276	I87.019
C2883126	I82.522
C2887289	I87.092
C2840216	S41.009D
C2842299	S43.121A
C2893441	M10.172
C2884460	T56.0X1A
C2883131	I82.532
C2868486	S92.534A
C0260428	Z85.45
C2838601	S33.9XXD
C2880226	H16.102
C2836708	S30.860D
C0838467	M43.8X5
C3264229	H40.1393
C2887791	K51.012
C2887356	I97.790
C2840853	S42.201K
C2890100	T82.590D
C2036839	H27.112
C0013581	Q12.1
C0838408	M42.16
C0838376	M41.84
C2880421	H18.739
C2894006	M19.211
C0268800	Q61.01
C2873879	E07.1
C0271829	E07.1
C0152077	E07.1
C2921598	G56.42
C2889909	T82.319A
C2874673	F15.959
C2857739	S72.322D
C2864446	S83.261A
C2902130	M87.822
C0452168	Q54.0
C1394030	Q54.0
C2860415	S80.822A
C2889674	M10.069
C2874509	F12.99
C2875993	H11.113
C0496898	D33.1
C2869556	D33.1
C0750995	D33.1
C0686400	D33.1
C0276253	B25.0
C2894257	M1A.4621
C0034494	A82.9
C2864314	S83.146A
C2904816	W56.01XA
C0158477	M20.039
C2835558	S22.49XS
C0838377	M41.85
C2884422	T54.94XA
C2884014	T51.2X1A
C2865516	S88.011A
C2712692	C4A.4
C2883873	T50.A95A
C2851454	S62.316D
C2835377	S22.061A
C0838509	M46.27
C2889262	M05.49
C0019156	K76.5
C0040820	B83.9
C0018889	B83.9
C2712456	Y93.I9
C2846712	S52.562N
C0476677	Z70.0
C2908157	O32.6XX0
C2888664	L97.211
C2887180	I83.012
C2895767	M62.441
C2882456	I69.039
C2882575	I69.331
C2881568	H60.62
C2830900	S00.532D
C2861092	S82.045D
C2861038	S82.042A
C2835254	S22.029A
C0869062	M12.80
C2875995	H11.121
C0029610	H44.19
C0153045	B00.3
C2859640	S76.012S
C0343892	B38.3
C2890431	T84.020S
C2852807	S63.042A
C2852811	S63.043A
C2873865	E05.01
C2891350	T88.2XXA
C2846460	S52.514D
C2831864	S05.41XA
C2869821	S98.141D
C2887301	I87.312
C2895002	M25.349
C2886531	T74.12XD
C2921306	Z31.441
C2911403	Z89.239
C2834808	S21.101D
C2837968	C40.01
C0008445	Q77.3
C2892353	V19.9XXD
C2832433	S06.4X1A
C2851563	S62.329S
C2872801	T24.212A
C0011407	K04.1
C2841387	S42.351D
C2841240	S42.321D
C2240388	B08.21
C2865980	S89.312D
C2841700	S42.443K
C2908785	O36.93X0
C2909365	O69.9XX2
C2909567	O98.311
C0838846	M60.10
C2909038	O43.022
C2894790	M24.28
C2900991	M84.451D
C0267693	K41.41
C0152086	M12.50
C2893333	A51.43
C0275836	A51.43
C2893334	A51.43
C0153145	A51.43
C2859295	S73.129A
C2884621	T56.91XA
C2875783	H04.521
C0264332	J95.04
C0348410	D11.7
C2865397	D11.7
C2865398	D11.7
C2868174	S92.405A
C2851381	S62.307D
C2894549	M21.851
C2859828	S76.399A
C0348836	I66.3
C2833841	C06.80
C2838597	S33.8XXD
C2850765	S62.131S
C2895086	M25.731
C2842169	S43.006D
C2881806	H72.821
C2874901	F31.73
C2893994	M19.132
C2874350	F06.1
C0020579	E67.0
C2863447	S82.64XD
C2882408	I63.531
C2882571	I69.322
C2842110	C50.422
C2921139	R41.843
C2835589	S22.9XXD
C2900925	M84.433A
C2859422	S75.099A
C2882007	H93.91
C0477526	L94.8
C2833143	S12.000S
C2859971	S78.011A
C2911431	Z89.621
C0079588	Q80.1
C0266614	Q17.5
C1305420	Q17.5
C1260388	E71.42
C2866436	S90.912A
C0838367	M41.55
C1306857	R77.1
C0476488	R77.1
C0475546	N91.3
C2851616	S62.336D
C2853807	C82.21
C0838648	M48.30
C2889411	M06.079
C2891011	T85.22XD
C2849256	S60.443A
C2904633	W49.04XA
C1719446	H59.41
C2881842	H73.92
C2888607	L89.893
C2888606	L89.893
C2888608	L89.893
C2888552	L89.612
C2888553	L89.612
C2888551	L89.612
C2888569	L89.622
C2888568	L89.622
C2888570	L89.622
C2832787	S09.21XA
C2886629	T76.11XA
C2852551	S62.656A
C0265299	D82.2
C2893774	M12.839
C2876362	T33.829A
C2864411	S83.232A
C2903022	N44.1
C2909047	O43.119
C2830973	S00.90XD
C2831833	S05.12XD
C2830655	S00.12XD
C2866160	S90.421A
C2878468	T43.3X5A
C2882026	H95.122
C2903745	O26.829
C0476504	R83.4
C0838498	M46.06
C0838339	M41.27
C2909582	O98.512
C0477528	L98.6
C2911006	Z62.811
C2886826	T80.818S
C2875766	H04.411
C2832855	S09.93XS
C2889596	M08.472
C2889579	M08.422
C0079298	Q81.0
C2901728	M85.621
C2889595	M08.471
C2881386	H53.141
C2893292	V43.61XA
C2836769	S30.91XA
C2881370	H52.539
C2349259	C80.2
C2905198	W89.9XXA
C2894491	M21.261
C2894492	M21.262
C2881737	H69.03
C2856230	S70.311A
C2839817	S37.819D
C2839816	S37.819A
C2862191	S82.241D
C2862035	S82.224D
C1561709	Z01.83
C2910501	Z01.83
C0391817	D59.0
C0839976	M86.48
C0477686	M86.8X9
C2890892	T84.69XD
C0839956	M86.28
C0839936	M86.08
C2882404	I63.521
C2902252	M89.163
C2860252	S79.811A
C2864538	S83.502D
C2894839	M24.445
C2853426	S63.289D
C2903440	O09.12
C2845358	S52.272D
C2845151	S52.252D
C2863576	S82.839B
C2977909	S43.80XA
C0600298	K05.4
C2887547	K05.4
C0340239	Q32.3
C0155810	J04.11
C2880482	H21.1X3
C2349662	P77.9
C2349669	P77.9
C0261595	Y84.7
C2874460	F11.94
C2867824	S92.251B
C2868541	S92.901P
C2853715	C81.04
C2881775	H71.01
C2830276	B65.8
C0348272	B65.8
C2830278	B65.8
C2830277	B65.8
C0023968	B74.3
C0241822	B74.3
C2881523	H60.21
C2865461	D22.11
C2896161	M70.31
C2896252	M71.121
C2896312	M71.521
C2861556	S82.142F
C2883110	I82.443
C2842059	C4A.31
C2883100	I82.423
C2977016	I82.5Z2
C2863619	S82.842K
C2874313	E88.49
C2908602	O36.5991
C2875831	H05.112
C2845691	S52.332D
C2902587	M93.012
C2867783	S92.242A
C2867785	S92.242D
C2873270	T25.222A
C2905480	X11.0XXA
C0476577	Z96.5
C0019655	B39.9
C2852389	S62.636D
C2852381	S62.635D
C2875079	G40.011
C2910603	Z12.82
C2863362	S82.55XD
C2832709	S06.9X9D
C2910430	Y92.832
C2910429	Y92.832
C2881528	H60.313
C2840189	S40.919A
C2840202	S40.929A
C2831884	S05.60XA
C2852749	S63.016D
C2852741	S63.014D
C2859282	S73.119A
C0152427	Q69.9
C2880288	H16.323
C2909752	O9A.311
C2976883	T26.00XA
C2873574	T26.11XA
C2875559	H02.201
C2863907	S82.871F
C2863334	S82.53XK
C2863536	S82.829K
C2863911	S82.871K
C2863930	S82.872N
C2861940	S82.201N
C2862685	S82.401P
C2890876	T84.624D
C2845962	C78.80
C2895236	M43.23
C2896060	M67.352
C2843843	S51.011S
C3264484	M75.110
C2896909	V47.32XA
C2869786	S98.112D
C2869012	S93.602D
C3264256	H40.2210
C2882781	I70.344
C2882780	I70.344
C2847105	S52.92XE
C0478103	Q96.8
C0162818	L44.9
C0271815	O90.5
C2835877	S25.00XA
C2838496	S32.810B
C2906503	Y35.93XA
C2830461	R62.59
C2901729	M85.622
C2873176	T25.021D
C2873175	T25.021A
C2872667	T24.001A
C2872668	T24.001D
C2887300	I87.311
C2870323	T18.8XXA
C2890893	T84.69XS
C2880687	H30.019
C2881237	H47.291
C2881809	H72.829
C0155447	H70.10
C2869972	T15.02XA
C2878668	T43.694A
C2851299	S62.291D
C2851158	S62.231S
C2851176	S62.234A
C2844840	S52.222B
C2845689	S52.332B
C2840511	S42.031D
C2879436	T46.2X1A
C2830965	S00.86XA
C0838855	M60.28
C2870019	T17.0XXA
C2875893	H05.813
C2874068	E10.641
C0342178	E06.2
C2886338	T71.114A
C1260385	E26.02
C1260386	E26.02
C2888717	L97.501
C2852051	S62.522A
C0869077	P61.4
C0158995	P61.4
C0456103	P36.9
C0233481	R45.82
C3264507	S83.8X2A
C0348460	E26.89
C2846406	S52.511A
C2846894	S52.611D
C2837386	S31.819A
C0477350	G12.8
C2891267	T86.03
C0342919	E63.0
C2891726	V03.00XA
C2845940	C74.00
C2874866	F30.13
C2838150	S32.443A
C0476589	Z56.1
C2880661	H26.33
C0392439	L40.2
C2895157	M26.61
C2853880	C82.99
C2853863	C82.83
C2842651	S44.32XA
C0582499	C48.8
C2853777	C81.93
C2890686	T84.197A
C0033806	E20.1
C0040249	B36.2
C2881571	H60.8X2
C0263421	L90.4
C2977017	I82.5Z3
C2846398	S52.509K
C0865279	D74.8
C2242784	D74.8
C0477319	D74.8
C2896254	M71.129
C2888532	L89.601
C2888531	L89.601
C2888533	L89.601
C0478042	Q50.39
C0158688	Q50.39
C0348803	B46.2
C2834498	S20.221A
C2900654	M84.333A
C2908481	O36.1931
C2908465	O36.1911
C2908472	O36.1920
C2908473	O36.1921
C2903553	O10.93
C2908480	O36.1930
C2909707	O99.73
C0266878	K03.3
C0040451	K03.3
C0266880	K03.3
C2894812	M24.359
C2880499	H21.261
C2890368	T83.6XXS
C2977811	S22.32XB
C2903981	W18.39XD
C2831367	S01.85XA
C2881589	H61.111
C2886688	T78.07XA
C2886690	T78.07XS
C0489958	I02.9
C0152113	I02.9
C2849649	S61.009A
C2888062	L02.425
C2847912	S56.129A
C2895266	M47.811
C0393517	G32.81
C2910632	Z13.83
C2893408	A60.01
C2845942	C74.02
C2879049	T45.1X1S
C2887144	I82.A23
C2712394	Y93.17
C2876020	H11.232
C0600124	B30.1
C0001305	B30.1
C0392644	B30.1
C2863939	S82.873D
C2838716	S34.4XXD
C2852633	S62.666A
C2896386	M76.10
C2895890	M65.242
C2872201	T23.402A
C2875540	H02.123
C2866155	S90.416A
C2875675	H02.835
C2875672	H02.832
C2885071	T60.4X1A
C2895283	M48.42XA
C2834491	S20.212S
C2895088	M25.739
C2039142	H44.131
C2894927	M25.049
C2884974	T59.891A
C2907999	O31.11X1
C2908030	O31.21X1
C2851460	S62.317A
C2851462	S62.317D
C2851444	S62.315A
C2831846	S05.22XS
C2903597	O21.2
C0156699	O21.2
C2896389	M76.20
C0007947	A57
C2869514	D29.30
C2883216	T48.6X5A
C0694476	G59
C2835853	S24.154A
C2835211	S22.018A
C2835776	S24.111A
C2889842	T82.198A
C2880980	H35.459
C0345201	Q42.9
C2841550	S42.413B
C2875816	H05.021
C2841688	S42.442A
C2847340	S53.136A
C2841694	S42.442S
C2847263	S53.105S
C2847267	S53.106S
C2894993	M25.322
C2847464	S53.442D
C2841526	S42.409D
C0838015	M21.10
C2864474	S83.281S
C2895083	M25.722
C2852133	S62.605A
C0154863	H35.51
C2837511	S32.019D
C2860002	S78.112D
C2853300	S63.259S
C2838693	S34.131A
C2853299	S63.259D
C0476584	Z55.0
C0264395	J43.0
C1407118	J43.0
C2887441	J43.0
C2887442	J43.0
C2876714	T36.7X1A
C2902721	M94.8X8
C2836274	S27.321D
C2835247	S22.028A
C2868519	S92.592A
C2030608	H44.812
C2890103	T82.591A
C2867028	S92.012P
C2830943	S00.81XD
C2890850	T84.615A
C2891152	T85.618A
C2844129	S52.025D
C2845526	S52.302S
C2839571	S37.032A
C0399519	M26.11
C0152225	H55.02
C2839572	S37.032D
C2859174	S73.014A
C2859223	S73.034A
C2846808	S52.592D
C2846770	S52.579A
C2901867	M86.411
C2902711	M94.271
C0839966	M86.38
C2879026	T45.0X2A
C2888788	L98.492
C2905517	X15.0XXA
C2872041	T23.251A
C2887933	K72.01
C0030783	E52
C0268672	E52
C0029665	E50.8
C0022595	E50.8
C0043345	E50.8
C2859355	S74.8X9A
C2875885	H05.422
C2841205	S42.302S
C2888561	L89.619
C2888562	L89.619
C2888560	L89.619
C3264451	K64.3
C3264452	K64.3
C2899723	V93.82XA
C2842006	S43.001A
C2886695	T78.09XA
C2901882	M86.452
C2886209	T65.92XD
C2879023	T45.0X1D
C2878738	T44.0X2A
C0270587	F40.11
C0341470	K86.0
C2896391	M76.22
C2857667	S72.301A
C2890481	T84.040D
C2857722	S72.321D
C2886759	T79.A19A
C2859111	S72.91XS
C2859033	S72.8X1G
C2846870	S52.602Q
C2891099	T85.520A
C2867823	S92.251A
C2875294	G57.71
C2900820	M84.375G
C2902580	M92.72
C2902578	M92.70
C2867980	S92.325D
C2900840	M84.378D
C2874499	F12.920
C2874407	F10.921
C2870754	T21.10XA
C2908357	O35.9XX9
C2876046	H11.821
C2859144	S73.002A
C2881287	H49.13
C2881080	H44.019
C2888501	L89.512
C2888502	L89.512
C2888500	L89.512
C2875536	H02.116
C2866301	S90.522A
C0156362	N83.33
C2882290	I60.00
C2846307	S52.391D
C2836678	S30.851A
C2894700	M23.612
C2853278	S63.254A
C2895892	M65.251
C2852209	S62.614D
C2903739	O26.812
C2902707	M94.261
C2867093	S92.024P
C2868556	S92.909K
C0495082	N49.1
C0042392	N49.1
C2895898	M65.271
C2908802	O40.2XX1
C0733940	C00.4
C0345494	C00.4
C2893825	M13.832
C2889356	M05.80
C0451887	M46.30
C0838538	M46.56
C2847315	S53.126A
C0495649	Q92.9
C2909753	O9A.312
C0348932	E13.8
C2831391	S01.95XA
C0478072	Q74.8
C2909934	P07.15
C0266015	Q45.9
C0080024	E70.39
C2874233	E70.39
C2845944	C74.11
C2837628	S32.050G
C0155912	J84.02
C2854195	S63.591D
C2854203	S63.599D
C2909864	P03.6
C2909865	P03.6
C2909866	P03.6
C2909867	P03.6
C2887295	I87.301
C2911382	Z89.119
C2879538	T46.6X1A
C2872825	T24.239A
C2900237	W09.2XXA
C2849457	S60.561A
C2841393	S42.352A
C2841395	S42.352D
C2837729	S32.130A
C2890433	T84.021A
C2867923	S92.314D
C2867873	S92.301B
C2896101	M67.844
C2976802	D05.80
C0154648	D86.81
C2865428	D17.23
C2886657	T76.91XA
C2894957	M25.161
C2901090	M84.475D
C2910222	Q55.9
C0266421	Q55.9
C2881914	H81.92
C2868094	S92.351B
C2834524	S20.311A
C2877264	T38.895A
C0265581	Q71.40
C2848423	S58.119A
C2910275	Q71.42
C0477488	L44.8
C2910263	Q71.02
C2910635	Z13.858
C2851105	S62.221D
C2851103	S62.221A
C2851972	S62.501B
C2855583	S66.529D
C2852684	S62.92XB
C2852123	S62.603S
C2855713	S66.922A
C2887079	A38.8
C0263227	L20.84
C2886852	T81.32XS
C0702139	Q16.0
C2869913	S99.811A
C2863345	S82.54XD
C2881594	H61.122
C2830814	S00.432A
C0016037	M61.10
C2880839	H33.313
C2977789	S14.8XXA
C2869878	S98.322A
C2868007	S92.332K
C2901911	M86.572
C2889764	T81.83XD
C0162482	N85.5
C0157357	O71.2
C0034362	A78
C1401747	A78
C0004945	A65
C2851954	S62.398A
C2868644	S93.106A
C2896026	M67.01
C0838925	M61.48
C2864008	S82.891E
C2880447	H20.021
C2866176	S90.425A
C2876689	T36.6X1A
C2893696	M12.272
C2865208	S86.301S
C2857842	S72.332D
C2832179	S06.330D
C2866740	S91.202A
C2880773	H31.301
C2896027	M67.02
C2855660	S66.822A
C2849829	S61.207A
C2855573	S66.527A
C2855351	S66.327A
C2855714	S66.922D
C2849872	S61.217S
C2874640	F15.182
C2860328	S80.211S
C2903435	O09.02
C0341383	K61.4
C2861948	S82.202C
C2861933	S82.201E
C2861208	S82.102S
C2862566	S82.302B
C2890873	T84.623S
C0840154	M89.8X6
C2862528	S82.292S
C2894874	M24.632
C2832775	S09.12XA
C0694487	H32
C2911272	Z85.110
C2911271	Z85.110
C2870443	T20.20XA
C2870555	T20.45XA
C2870389	T20.05XA
C2847102	S52.92XB
C2852840	S63.054A
C2908136	O32.2XX1
C2866406	S90.861A
C2902896	N05.0
C0477721	N05.0
C0265794	Q33.1
C0225773	Q33.1
C2889853	T82.211D
C2849921	S61.229A
C2833227	S12.110A
C2831637	S03.2XXS
C2831530	S02.61XK
C2831560	S02.66XB
C2891125	T85.598S
C2853186	S63.232A
C0029871	B30.8
C0027982	B30.8
C2866073	S90.111A
C2849656	S61.011S
C2888746	L97.819
C2842985	S46.092S
C2887297	I87.303
C2860411	S80.821A
C2882546	I69.251
C2880469	H20.22
C2977552	Y93.21
C2977553	Y93.21
C0020749	Y93.21
C2833898	S14.115A
C2890567	T84.093A
C0275956	A18.03
C0275922	A18.03
C0347907	A18.03
C2902502	M90.869
C2902506	M90.879
C2901806	M86.142
C2901830	M86.242
C2849822	S61.205D
C2895115	M25.841
C2888810	M00.042
C2849821	S61.205A
C2887866	K57.00
C2874457	F11.922
C2860295	S79.922A
C2856497	S72.001S
C2910055	P55.8
C0495447	P74.4
C0877308	P29.11
C3264356	H43.823
C2911251	Z85.020
C2911250	Z85.020
C0475551	O65.5
C2909269	O65.5
C2862574	S82.302K
C2863567	S82.832K
C2862317	S82.252K
C2841520	S42.402K
C2840591	S42.112D
C2875329	G81.04
C2904935	W59.01XA
C2885301	T63.001A
C2878573	T43.605A
C2867628	S92.211A
C2874029	E10.311
C2874039	E10.341
C0154019	D30.4
C2842162	S43.004S
C2836547	S29.9XXS
C2888033	K94.39
C2870307	T18.198A
C2888439	L89.314
C2888438	L89.314
C2888440	L89.314
C1955615	Z01.12
C2873179	T25.022A
C0494559	H83.90
C2853928	C83.56
C2880072	T48.5X1D
C0153188	A52.9
C2833764	S13.8XXA
C2894678	M23.321
C0409412	M22.00
C2849446	S60.551A
C2832771	S09.11XA
C2864430	S83.249S
C2903099	N60.31
C2853404	S63.284A
C2853365	S63.275A
C2894561	M21.931
C2835857	S24.159A
C2905300	X00.1XXA
C0013502	B67.90
C2856156	S70.12XS
C2839549	S37.019D
C2891288	T86.820
C0035613	A92.4
C2845877	C62.12
C2864135	S83.005S
C2864602	S83.92XS
C2859786	S76.302D
C2863428	S82.63XB
C2905180	W88.1XXD
C2869544	D31.50
C2888492	L89.509
C2888493	L89.509
C2888494	L89.509
C2888399	L89.222
C2888398	L89.222
C2888400	L89.222
C2888518	L89.522
C2888519	L89.522
C2888517	L89.522
C2888408	L89.229
C2888407	L89.229
C2888409	L89.229
C2888498	L89.511
C2888497	L89.511
C2888499	L89.511
C2888481	L89.501
C2888482	L89.501
C2888480	L89.501
C2882446	I69.020
C2895241	M43.28
C0838767	M53.2X8
C2890826	T84.60XD
C2835788	S24.114A
C2860458	S80.869A
C0035400	G93.7
C2875336	G81.93
C2830746	S00.30XA
C2836551	S30.0XXS
C2868694	S93.125D
C2907859	Y92.531
C2907860	Y92.531
C0152166	K90.3
C2894071	M1A.0721
C2846861	S52.602E
C2853916	C83.36
C2853915	C83.35
C0270786	I67.3
C0494613	I67.3
C2853931	C83.59
C2910747	Z37.50
C2878523	T43.505S
C2830892	S00.522D
C2870299	T18.128S
C0336949	Y93.54
C2843227	S46.919D
C2855706	S66.919S
C2843228	S46.919S
C2896055	M67.332
C2887541	K04.6
C2887542	K04.6
C0266909	K04.6
C2844126	S52.025A
C0838544	M46.82
C2873636	T26.61XS
C2874396	F10.251
C2840693	S42.133A
C2888280	L89.113
C2888279	L89.113
C2888281	L89.113
C2871985	T23.209A
C2891248	T85.84XS
C2908627	O36.62X1
C2841197	S42.301S
C2906199	Y30.XXXA
C2845588	S52.322D
C2844748	S52.201A
C2844822	S52.221A
C2845585	S52.322A
C0010314	Q93.4
C2874142	E13.331
C0263241	L24.0
C2841529	S42.409P
C2841519	S42.402G
C2860542	S81.031A
C2860620	S81.831A
C2835415	S22.071D
C2837810	S32.302A
C2844162	S52.031B
C2839118	S36.114A
C2835413	S22.071A
C2838078	S32.425A
C2867170	S92.042A
C2867023	S92.012A
C2835429	S22.078D
C2839128	S36.116D
C2841070	S42.261A
C2846855	S52.601S
C1403733	D03.8
C0348404	D03.8
C2861668	D03.20
C2845900	C69.01
C0409682	L40.51
C2832511	S06.6X0S
C2858370	S72.412S
C2858562	S72.432D
C2859002	S72.492K
C2873910	E08.351
C2860315	S80.10XD
C2840376	S42.002P
C2910200	Q51.11
C2228115	H05.412
C2894748	M24.131
C2861546	S82.141P
C2894569	M21.951
C2861563	S82.142P
C2861941	S82.201P
C2861141	S82.092A
C2864450	S83.262A
C2882679	I69.964
C2877017	T38.1X1A
C2892036	V10.2XXS
C2892035	V10.2XXD
C2847311	S53.125A
C2888027	K94.10
C0265372	Q86.1
C2847424	S53.402D
